nombre,funcion,minimo,maximo,tr_1,tr_2,tr_3,trap_1,trap_2,trap_3,trap_4,tipo
puntuacion_low,triangular,0,100,0,0,20,,,,,entrada
puntuacion_med,triangular,0,100,10,30,50,,,,,entrada
puntuacion_hi,triangular,0,100,40,60,80,,,,,entrada
acierto_lo,triangular,0,100,0,0,20,,,,,entrada
acierto_med,triangular,0,100,10,30,50,,,,,entrada
acierto_hi,triangular,0,100,40,60,80,,,,,entrada
progreso_nul,triangular,0,100,0,0,20,,,,,salida
progreso_cas,triangular,0,100,10,30,50,,,,,salida
progreso_med,triangular,0,100,40,60,80,,,,,salida
progreso_alt,trapezoidal,0,100,,,,70,90,100,100,salida
